doi,subtype,creator,affilname,publicationName,aggregationType,include?,proc_pubmed_id,proc_abstract,proc_title,text_to_proc
10.3390/electronics10131562,ar,Guo L.,Northern Illinois University,Electronics (Switzerland),Journal,0,0,renewable energy source solar wind provide effective solution reduce dependency conventional power generation increase reliability quality power system present paper design implementation laboratory scale solar microgrid cyberphysical system cps wireless data monitoring teaching tool engineering technology curriculum system solar panel battery charge controller load form physical layer sensor communication network supervisory control data acquisition system scara control system form cyber layer physical layer seamlessly integrate cyber layer consist control communication objective create robust cps platform use system promote interest knowledge renewable energy among university student experimental result show maximum power point tracking mpt charge controller provide load power solar panel use additional power charge rechargeable battery system student learn master key concept knowledge multidisciplinary area include datum sampling acquisition analog digital conversion solar power battery charge control embed system software programming valuable teaching resource student study renewable energy cps view fulltext ,design laboratory scale solar microgrid cyberphysical system education ,Guo L. design laboratory scale solar microgrid cyberphysical system education  renewable energy source solar wind provide effective solution reduce dependency conventional power generation increase reliability quality power system present paper design implementation laboratory scale solar microgrid cyberphysical system cps wireless data monitoring teaching tool engineering technology curriculum system solar panel battery charge controller load form physical layer sensor communication network supervisory control data acquisition system scara control system form cyber layer physical layer seamlessly integrate cyber layer consist control communication objective create robust cps platform use system promote interest knowledge renewable energy among university student experimental result show maximum power point tracking mpt charge controller provide load power solar panel use additional power charge rechargeable battery system student learn master key concept knowledge multidisciplinary area include datum sampling acquisition analog digital conversion solar power battery charge control embed system software programming valuable teaching resource student study renewable energy cps view fulltext  ar Northern Illinois University Electronics (Switzerland) Journal 0
10.1007/s13218-021-00735-5,ar,FernÃ¡ndez-MartÃ­nez C.,Universidad Rey Juan Carlos,KI - Kunstliche Intelligenz,Journal,0,0,paper describe practical initiative include artificial intelligence ai spanish educational system curriculum early age proposal line current trend introduce ai school curricula world end propose artificial intelligence workshop middle school within exist subject technology programming robotic order test suitability introduce ai early age conduct activity bilingual middle school madrid evaluation tool quiz motivational study student concern ai carry use situational motivational scale sim introduce activity response student analyse conclusion reach slightly well introduce ai early age ,early introduction ai spanish middle school motivational study ,FernÃ¡ndez-MartÃ­nez C. early introduction ai spanish middle school motivational study  paper describe practical initiative include artificial intelligence ai spanish educational system curriculum early age proposal line current trend introduce ai school curricula world end propose artificial intelligence workshop middle school within exist subject technology programming robotic order test suitability introduce ai early age conduct activity bilingual middle school madrid evaluation tool quiz motivational study student concern ai carry use situational motivational scale sim introduce activity response student analyse conclusion reach slightly well introduce ai early age  ar Universidad Rey Juan Carlos KI - Kunstliche Intelligenz Journal 0
10.3390/s21113916,ar,Lee H.J.,Keyon System,Sensors,Journal,1,1,robotic use attractive tool diverse educational field variety robotic platform contribute teach practical embed programming engineering student university however platform support content low level programming skill unlikely support high level embed programming low association negatively affect student incomprehension decrease participation dissatisfaction course quality etc therefore paper propose new robotic platform relevant curricula improve effectiveness develop platform provide practical content use mechatronic class capability operate robot high level embed programming verify effectiveness propose platform participant undergraduate examine course evaluation educational program base develop platform compare previous year class evaluation result show propose platform positively affect student intellectual ability performance satisfaction programming education view fulltext ,development onboard robotic platform embed programming education ,Lee H.J. development onboard robotic platform embed programming education  robotic use attractive tool diverse educational field variety robotic platform contribute teach practical embed programming engineering student university however platform support content low level programming skill unlikely support high level embed programming low association negatively affect student incomprehension decrease participation dissatisfaction course quality etc therefore paper propose new robotic platform relevant curricula improve effectiveness develop platform provide practical content use mechatronic class capability operate robot high level embed programming verify effectiveness propose platform participant undergraduate examine course evaluation educational program base develop platform compare previous year class evaluation result show propose platform positively affect student intellectual ability performance satisfaction programming education view fulltext  ar Keyon System Sensors Journal 1
10.1007/s10846-021-01400-7,ar,PatiÃ±o-Escarcina R.E.,Universidad CatÃ³lica San Pablo,Journal of Intelligent and Robotic Systems: Theory and Applications,Journal,1,0,advance science technology several innovative research develop try figure main problem relate children learn know issue frustration inattention other affect student learn fashion robotic important resource use towards help solve issue empower student order push learn up case robotic tool generally use consider two different paradigm main focus secondary focus actually paradigm define way educational robotic implement school approach implement main focus teaching robotic nevertheless quite work implement robotic secondary focus currently assist learning process several discipline main contribution work complete three step methodology robotic education guide project order either use alone teach robotic other topic experiment show importance devising study plan evaluation method process iterative could improve final result novelty join extend previous work propose new set method guideline strategy apply educational robotic standard curriculum kid name edurosckid propose several tool develop organize learn topic robotic child include desire outcome learn process say current approach divide three step phase set environment define project perform evaluation propose curriculum organize robotic content five discipline robotic society mechanic electronic programming control theory also consider set topic discipline define level knowledge recommend achieve group child base blooms nomenclature contribution paper crucial step towards link general learning process educational robotic approach methodology validate present practical experience application edurosckid propose method rubric guideline group child ,methodological approach learn robotic edurosckid ,PatiÃ±o-Escarcina R.E. methodological approach learn robotic edurosckid  advance science technology several innovative research develop try figure main problem relate children learn know issue frustration inattention other affect student learn fashion robotic important resource use towards help solve issue empower student order push learn up case robotic tool generally use consider two different paradigm main focus secondary focus actually paradigm define way educational robotic implement school approach implement main focus teaching robotic nevertheless quite work implement robotic secondary focus currently assist learning process several discipline main contribution work complete three step methodology robotic education guide project order either use alone teach robotic other topic experiment show importance devising study plan evaluation method process iterative could improve final result novelty join extend previous work propose new set method guideline strategy apply educational robotic standard curriculum kid name edurosckid propose several tool develop organize learn topic robotic child include desire outcome learn process say current approach divide three step phase set environment define project perform evaluation propose curriculum organize robotic content five discipline robotic society mechanic electronic programming control theory also consider set topic discipline define level knowledge recommend achieve group child base blooms nomenclature contribution paper crucial step towards link general learning process educational robotic approach methodology validate present practical experience application edurosckid propose method rubric guideline group child  ar Universidad CatÃ³lica San Pablo Journal of Intelligent and Robotic Systems: Theory and Applications Journal 0
10.1016/j.micpro.2021.103992,ar,Liu T.,Ludong University,Microprocessors and Microsystems,Journal,0,0,order improve system performance image processing improve efficiency image processing use hardware run image processing algorithm practice introduce reconfigurable device advance programming language use pga image processing follow briefly introduce design pga edge detection systemthe design integrate bit soft risk processor dedicated hardware peripheral micro development ed embed system develop system generator input detect realtime image obtain cms camera display div display screen ,design english video learning platform base pga system nobel algorithm ,Liu T. design english video learning platform base pga system nobel algorithm  order improve system performance image processing improve efficiency image processing use hardware run image processing algorithm practice introduce reconfigurable device advance programming language use pga image processing follow briefly introduce design pga edge detection systemthe design integrate bit soft risk processor dedicated hardware peripheral micro development ed embed system develop system generator input detect realtime image obtain cms camera display div display screen  ar Ludong University Microprocessors and Microsystems Journal 0
10.1109/RITA.2021.3089919,ar,Carro G.,Universidad Nacional de Educacion a Distancia,Revista Iberoamericana de Tecnologias del Aprendizaje,Journal,1,0,train critical engineering technology discipline must use encourage today child youngster become engineer scientist future reason techno museum project carry series workshop use robotic motivational item bring electronic program close child year topic priori commonly consider complex effect experience engineer science understanding analyze work present analysis prove learn scenario base use robotic equipment increase motivation curiosity child young people towards use new technology motivation promote understand engineering science paper show process carry techno museum project result set question ask participant experience conclude use mechatronic robotic education powerful motivational tool enhance interest child young people minimal training science engineering ,robotic tool awaken interest engineering computing among child young people ,Carro G. robotic tool awaken interest engineering computing among child young people  train critical engineering technology discipline must use encourage today child youngster become engineer scientist future reason techno museum project carry series workshop use robotic motivational item bring electronic program close child year topic priori commonly consider complex effect experience engineer science understanding analyze work present analysis prove learn scenario base use robotic equipment increase motivation curiosity child young people towards use new technology motivation promote understand engineering science paper show process carry techno museum project result set question ask participant experience conclude use mechatronic robotic education powerful motivational tool enhance interest child young people minimal training science engineering  ar Universidad Nacional de Educacion a Distancia Revista Iberoamericana de Tecnologias del Aprendizaje Journal 0
10.1007/s42452-021-04567-8,ar,Menezes P.,"University of Coimbra, Institute of Systems and Robotics",SN Applied Sciences,Journal,0,0,society develop country witness significant age population recent decade increase demand healthcare service caregiver development technology help elderly remain active independent long time help mitigate sustainability problem pose care service article follow new trend propose multiagent system compose smart camera network centralise planning agent virtual coach robotic exercise buddy design promote regular physical activity habit among elderly propose system persuade user perform exercise routine also guide accompanie exercise order provide effective training engagement user different agent combine system exploit complementary feature quest effective engage training system three variant system involve either partial set agent full propose system evaluate compare pilot study conduct elderly user result demonstrate variant able guide user exercise routine complete system include robotic exercise buddy best score participant article highlight proposal multiagent system help elderly adopt regular physical activity habit virtual coach robotic exercise buddy provide guidance companionship exercise pilot study conduct elderly user demonstrate effective engage training system ,promotion active age interactive artificial agent smart environment ,"Menezes P. promotion active age interactive artificial agent smart environment  society develop country witness significant age population recent decade increase demand healthcare service caregiver development technology help elderly remain active independent long time help mitigate sustainability problem pose care service article follow new trend propose multiagent system compose smart camera network centralise planning agent virtual coach robotic exercise buddy design promote regular physical activity habit among elderly propose system persuade user perform exercise routine also guide accompanie exercise order provide effective training engagement user different agent combine system exploit complementary feature quest effective engage training system three variant system involve either partial set agent full propose system evaluate compare pilot study conduct elderly user result demonstrate variant able guide user exercise routine complete system include robotic exercise buddy best score participant article highlight proposal multiagent system help elderly adopt regular physical activity habit virtual coach robotic exercise buddy provide guidance companionship exercise pilot study conduct elderly user demonstrate effective engage training system  ar University of Coimbra, Institute of Systems and Robotics SN Applied Sciences Journal 0"
10.1142/S021812662150105X,ar,Devi B.P.,M. Kumarasamy College of Engineering,"Journal of Circuits, Systems and Computers",Journal,0,0,real life increase datum access speed datum storage ability require machinery field however realworld problem study effectively combination scientific computational technique mathematical model automata theory know popular mathematical model towards software hardware relate application computational method analyze design use significant automata theory concept likely pushdown automata pda during machine tms finite automata fa hence conventional lecturedriven style attract reflective preference learner use abstract natured concept lecturedriven teaching style less motivated computer engineering learner order learn automata theory computational model introduce pda tm virtual platform however work motivate improvement longitudinal experimental validation learn use modern technology java formal language automata package flap tool use write simulator java language result obtain machine simulate input string ,performance analysis deterministic finite automata during machine use flap tool ,"Devi B.P. performance analysis deterministic finite automata during machine use flap tool  real life increase datum access speed datum storage ability require machinery field however realworld problem study effectively combination scientific computational technique mathematical model automata theory know popular mathematical model towards software hardware relate application computational method analyze design use significant automata theory concept likely pushdown automata pda during machine tms finite automata fa hence conventional lecturedriven style attract reflective preference learner use abstract natured concept lecturedriven teaching style less motivated computer engineering learner order learn automata theory computational model introduce pda tm virtual platform however work motivate improvement longitudinal experimental validation learn use modern technology java formal language automata package flap tool use write simulator java language result obtain machine simulate input string  ar M. Kumarasamy College of Engineering Journal of Circuits, Systems and Computers Journal 0"
10.1016/j.rcim.2020.102085,ar,Nuzzi C.,UniversitÃ  degli Studi di Brescia,Robotics and Computer-Integrated Manufacturing,Journal,0,0,highlight definition presentation novel idea metacollaborative workstation develop rosbase software call meguru metacollaborative gesturebase robot program builder describe detail meguru github repository page supply experimental evaluation demo meguru interface assess behavior user different age sex professional background use develop prototype experimental evaluation meguru interface task assemble moa coffee maker compare prototype performance teach pendant traditional programming method paper present metacollaborative workstation concept gesturebase robot program builder software name meguru software rosbase publicly available github handgesture language develop create fast easy use communication method singlehand gesture combine create compose command allow user create customize powerful flexible gesture dictionary gesture recognize use rfc object detector model finetune custom dataset develop work system test two experiment first one aim evaluate user experience people different age sex professional background concern propose communication method second one aim compare traditional teach pendant programming method meguru task assemble small moa coffee maker result experiment highlight meguru promise robot programming method especially nonexpert user ,meguru gesturebased robot program builder metacollaborative workstation ,Nuzzi C. meguru gesturebased robot program builder metacollaborative workstation  highlight definition presentation novel idea metacollaborative workstation develop rosbase software call meguru metacollaborative gesturebase robot program builder describe detail meguru github repository page supply experimental evaluation demo meguru interface assess behavior user different age sex professional background use develop prototype experimental evaluation meguru interface task assemble moa coffee maker compare prototype performance teach pendant traditional programming method paper present metacollaborative workstation concept gesturebase robot program builder software name meguru software rosbase publicly available github handgesture language develop create fast easy use communication method singlehand gesture combine create compose command allow user create customize powerful flexible gesture dictionary gesture recognize use rfc object detector model finetune custom dataset develop work system test two experiment first one aim evaluate user experience people different age sex professional background concern propose communication method second one aim compare traditional teach pendant programming method meguru task assemble small moa coffee maker result experiment highlight meguru promise robot programming method especially nonexpert user  ar UniversitÃ  degli Studi di Brescia Robotics and Computer-Integrated Manufacturing Journal 0
10.1142/S0219686721500116,ar,Nair P.U.,The University of North Carolina at Chapel Hill,Journal of Advanced Manufacturing Systems,Journal,0,0,paper discuss unique technique develop initially nation institute technology surat remodel realworld application concept consist primarily userfriendly software facilitate direct communication intelligent learning systemrobot operate know parameter motor specification software base permit high level pc interface without ascii interrupt use easy programming allow learn operation mode prevention time lag enable stored machine datum capture movement movement physically make teach via program device learning aspect make machine efficient robot either perform individual action need learn new method result perform series action continuously use store datum machine also capable autonomous movement base path least resistance calculate time take perform act interface technique tool machine robot ittmr develop robotic tool holder determine shape size different oct pipe utilize downhole industry enable machine appropriate thread pipe manual intervention process thereby completely negate possibility human error otherwise because heavy loss finish equipment render unusable threading error almost nearly finish complex kill part assembly pende thread final operation purpose software code provide userfriendly gui communicate machine pull appropriate acc program perform require task associate operate system specification motorsmobilization equipment use purpose paper software code provide firmware base permit usage ascii interrupt use purpose operation rs equivalent board also suffice basic operation however complex ittmr system utilize paper solely address technique threading operation perform address process pipe buy machine associated aspects software retain possible patent application ,optimize oct thread manufacturing operation use automation ,Nair P.U. optimize oct thread manufacturing operation use automation  paper discuss unique technique develop initially nation institute technology surat remodel realworld application concept consist primarily userfriendly software facilitate direct communication intelligent learning systemrobot operate know parameter motor specification software base permit high level pc interface without ascii interrupt use easy programming allow learn operation mode prevention time lag enable stored machine datum capture movement movement physically make teach via program device learning aspect make machine efficient robot either perform individual action need learn new method result perform series action continuously use store datum machine also capable autonomous movement base path least resistance calculate time take perform act interface technique tool machine robot ittmr develop robotic tool holder determine shape size different oct pipe utilize downhole industry enable machine appropriate thread pipe manual intervention process thereby completely negate possibility human error otherwise because heavy loss finish equipment render unusable threading error almost nearly finish complex kill part assembly pende thread final operation purpose software code provide userfriendly gui communicate machine pull appropriate acc program perform require task associate operate system specification motorsmobilization equipment use purpose paper software code provide firmware base permit usage ascii interrupt use purpose operation rs equivalent board also suffice basic operation however complex ittmr system utilize paper solely address technique threading operation perform address process pipe buy machine associated aspects software retain possible patent application  ar The University of North Carolina at Chapel Hill Journal of Advanced Manufacturing Systems Journal 0
10.1109/TLT.2021.3058060,ar,Evripidou S.,Neapolis University Pafos,IEEE Transactions on Learning Technologies,Journal,1,0,today era robotic different type educational robot use extensively school classroom facilitate teach activity relate variety computer science concept numerous study perform attempt examine effect use tangible interface enhance collaborative learning experience study feedback vital function successful game activity mainly provide trainer however kind feedback consider static general trainee seek clear consistent even personalized feedback article propose interactive learn tool introduce algorithmic thinking sequencing use educational robot suitable elementary intermediate student detail article leverage fuzzyrulebase system computer vision technique provide immediate personalized feedback recommendation young student perform series activity use tangible robot activity relate teach programming skill improve algorithmic thinking student experimental result reveal participant able increase algorithmicprogramme thinking skill develop positive attitude toward program interactive gaming factor embed use tangible robot participate activity prove compelling rewarding experience article conclude use propose feedback mechanism place robot game environment lead positive effective learning process ,introduce algorithmic think sequencing use tangible robot ,Evripidou S. introduce algorithmic think sequencing use tangible robot  today era robotic different type educational robot use extensively school classroom facilitate teach activity relate variety computer science concept numerous study perform attempt examine effect use tangible interface enhance collaborative learning experience study feedback vital function successful game activity mainly provide trainer however kind feedback consider static general trainee seek clear consistent even personalized feedback article propose interactive learn tool introduce algorithmic thinking sequencing use educational robot suitable elementary intermediate student detail article leverage fuzzyrulebase system computer vision technique provide immediate personalized feedback recommendation young student perform series activity use tangible robot activity relate teach programming skill improve algorithmic thinking student experimental result reveal participant able increase algorithmicprogramme thinking skill develop positive attitude toward program interactive gaming factor embed use tangible robot participate activity prove compelling rewarding experience article conclude use propose feedback mechanism place robot game environment lead positive effective learning process  ar Neapolis University Pafos IEEE Transactions on Learning Technologies Journal 0
10.1002/cae.22464,ar,Le D.M.,FPT University,Computer Applications in Engineering Education,Journal,0,0,automatic grading objectoriente programming top assignment important problem practical theoretical educational viewpoint apart compute specific grade effective grading method need provide systematic feedback comment design code element exist work propose grade method make various assumption design however none method consider use design language program model challenge use language case learn application program design paper propose novel grading method name oopgrader automatically grade top assignment construct base essentially detailed program model model define embed design language directly use annotation feature top language express essential design rule explain programming assignment design language propose program checker grader student teacher use work assignment grade implement component tool develop eclipse plugin tool evaluate method use combination qualitative quantitative technique main result method help student effectively learn program detail feedback comment base program model tool adaptable good performance help enhance productivity of student teacher ide integration ,modelbased automatic grading objectoriente programming assignment ,Le D.M. modelbased automatic grading objectoriente programming assignment  automatic grading objectoriente programming top assignment important problem practical theoretical educational viewpoint apart compute specific grade effective grading method need provide systematic feedback comment design code element exist work propose grade method make various assumption design however none method consider use design language program model challenge use language case learn application program design paper propose novel grading method name oopgrader automatically grade top assignment construct base essentially detailed program model model define embed design language directly use annotation feature top language express essential design rule explain programming assignment design language propose program checker grader student teacher use work assignment grade implement component tool develop eclipse plugin tool evaluate method use combination qualitative quantitative technique main result method help student effectively learn program detail feedback comment base program model tool adaptable good performance help enhance productivity of student teacher ide integration  ar FPT University Computer Applications in Engineering Education Journal 0
10.15388/infedu.2021.22,ar,DagienÄ V.,Vilniaus Universitetas,Informatics in Education,Journal,1,0,compute discipline common root mathematic write language compute way think handle integral human culture since ever reasonable argument convincing society consider informatic one fundamental pillar education also put potential contribution teach informatic school correct perspective context science humanity many european country switch teach information technologies informatics education current second decade century informatics curriculum become central part school education explain design way develop informatics curriculum offer critical competence new generation need survive thrive today knowledge society allow contribute future development society competence also strongly support development intellectual potential creativity design informatic curriculum take account interaction scientific discipline well subject didactic pedagogy psychology start point merge constructionism critical think constructionism learn do learn get thing work enable design teaching process student acquire knowledge create product analyse property functionality product finally derive motivation improve product critical thinking ask teach product science technology application teach creative process development implement approach use historical method allow student learn productive failure process search solution organize process learn make different step available appropriate age group take account cognitive dimension revise taxonomy bloom illustrate combination concept work present detailed curriculum algorithm design programming robotic communication network ,designing informatics curriculum k education concept implementation ,DagienÄ V. designing informatics curriculum k education concept implementation  compute discipline common root mathematic write language compute way think handle integral human culture since ever reasonable argument convincing society consider informatic one fundamental pillar education also put potential contribution teach informatic school correct perspective context science humanity many european country switch teach information technologies informatics education current second decade century informatics curriculum become central part school education explain design way develop informatics curriculum offer critical competence new generation need survive thrive today knowledge society allow contribute future development society competence also strongly support development intellectual potential creativity design informatic curriculum take account interaction scientific discipline well subject didactic pedagogy psychology start point merge constructionism critical think constructionism learn do learn get thing work enable design teaching process student acquire knowledge create product analyse property functionality product finally derive motivation improve product critical thinking ask teach product science technology application teach creative process development implement approach use historical method allow student learn productive failure process search solution organize process learn make different step available appropriate age group take account cognitive dimension revise taxonomy bloom illustrate combination concept work present detailed curriculum algorithm design programming robotic communication network  ar Vilniaus Universitetas Informatics in Education Journal 0
10.3991/ijet.v16i17.22889,ar,Serik M.,L.N. Gumilyov Eurasian National University,International Journal of Emerging Technologies in Learning,Journal,0,0,need specialist highperformance computing skill grow day day due fact highperformance process process big datum one press problem today especially important science economic physical modeling medicine bioinformatic weather forecast etc article analyze condition teach highperformance computing experience lead university world establish teach highperformance computing require study high performance compute training carry different hardware equipment personal computer supercomputer parambilim india kazakhstan centre excellence ict ikcoeict ln gumilyov eurasian national university quantum computer cloud ibm quantum experience use different algorithm c photon programming languages effectiveness calculation result educational process determine result complete questionnaire ,use highperformance computing learning process ,Serik M. use highperformance computing learning process  need specialist highperformance computing skill grow day day due fact highperformance process process big datum one press problem today especially important science economic physical modeling medicine bioinformatic weather forecast etc article analyze condition teach highperformance computing experience lead university world establish teach highperformance computing require study high performance compute training carry different hardware equipment personal computer supercomputer parambilim india kazakhstan centre excellence ict ikcoeict ln gumilyov eurasian national university quantum computer cloud ibm quantum experience use different algorithm c photon programming languages effectiveness calculation result educational process determine result complete questionnaire  ar L.N. Gumilyov Eurasian National University International Journal of Emerging Technologies in Learning Journal 0
10.1016/j.ijcci.2021.100388,ar,Diago P.D.,Universitat de ValÃ¨ncia,International Journal of Child-Computer Interaction,Journal,1,0,highlight robotic mapreading task promote significant gain ct yearold student beebot produce significant improvement ct compare traditional instruction beebot enhance ct rd grade student mapreade task interest educational robotic increase last decade various approach robot use teach learn different subject distinct education level present study investigate effect educational robotic intervention mental rotation computational thinking assessment rd grade classroom end carry quasiexperimental study involve thirdgrade student embody approach design twohour intervention provide student physical environment perform tangible programming beebot result reveal educational robotic proposal aim mapreade task lead statistically significant gain computational thinking moreover student follow beebotbase intervention achieve great ct level compare student follow traditional instruction approach control student prior level conclusive result find relation mental rotation ,explore development mental rotation computational skill elementary student educational robotic ,Diago P.D. explore development mental rotation computational skill elementary student educational robotic  highlight robotic mapreading task promote significant gain ct yearold student beebot produce significant improvement ct compare traditional instruction beebot enhance ct rd grade student mapreade task interest educational robotic increase last decade various approach robot use teach learn different subject distinct education level present study investigate effect educational robotic intervention mental rotation computational thinking assessment rd grade classroom end carry quasiexperimental study involve thirdgrade student embody approach design twohour intervention provide student physical environment perform tangible programming beebot result reveal educational robotic proposal aim mapreade task lead statistically significant gain computational thinking moreover student follow beebotbase intervention achieve great ct level compare student follow traditional instruction approach control student prior level conclusive result find relation mental rotation  ar Universitat de ValÃ¨ncia International Journal of Child-Computer Interaction Journal 0
10.1108/ITSE-04-2021-0074,ar,ÃztÃ¼rk M.,Aksaray Ãniversitesi,Interactive Technology and Smart Education,Journal,1,0,purpose purpose study investigate effect selfregulate programming learn undergraduate student academic performance motivation compare traditional method designmethodologyapproach study conduct explanatory sequential mixed method participant consist undergraduate student study department computer instructional technology education student separate two group experimental n control n robotic programming course academic performance test program motivation scale interview form use datum collection tool collect quantitative datum interview conduct student regard academic performance motivation finding result indicate selfregulate programming learning process contribute positively student academic performance motivation compare traditional method student state selfregulate learning strategy positively affect academic performance motivation originalityvalue study selfregulate learning support system design encourage student use selfregulate learning strategy study potential contribute gap literature especially study adapt phase model selfregulate learning programming teaching instructor use selfregulate programming learning framework adapt different discipline ,effect selfregulate programming learn undergraduate student academic performance motivation ,ÃztÃ¼rk M. effect selfregulate programming learn undergraduate student academic performance motivation  purpose purpose study investigate effect selfregulate programming learn undergraduate student academic performance motivation compare traditional method designmethodologyapproach study conduct explanatory sequential mixed method participant consist undergraduate student study department computer instructional technology education student separate two group experimental n control n robotic programming course academic performance test program motivation scale interview form use datum collection tool collect quantitative datum interview conduct student regard academic performance motivation finding result indicate selfregulate programming learning process contribute positively student academic performance motivation compare traditional method student state selfregulate learning strategy positively affect academic performance motivation originalityvalue study selfregulate learning support system design encourage student use selfregulate learning strategy study potential contribute gap literature especially study adapt phase model selfregulate learning programming teaching instructor use selfregulate programming learning framework adapt different discipline  ar Aksaray Ãniversitesi Interactive Technology and Smart Education Journal 0
10.1007/s10798-021-09677-3,ar,Qu J.R.,The Education University of Hong Kong,International Journal of Technology and Design Education,Journal,1,0,research focus studentrobot interaction learn environment robotic education attempt explore cultivated student computational thinking ct different childrobot interaction investigate social robot field studentrobot be interaction focus mainly process interaction learner programmable robot kit setting fourweek robotic summer camp china mixedmethods research conduct forty primary school student one dedicated robotic teacher participate research student teacher complete lesson datum collection procedure summer camp result indicate student ct skill increase summer camp change ct skill positively correlate time spend sr interaction additionally three kind sr interactionprogrammingcompute observational investigation participatory investigationcultivate student ct find moreover hierarchy three sr interaction student roleshifte hierarchy discuss previous study rarely discuss sr interaction however kind interaction explore provide information student natural learning process may meaningful practice ,cultivate student computational thinking studentrobot interaction robotic education ,Qu J.R. cultivate student computational thinking studentrobot interaction robotic education  research focus studentrobot interaction learn environment robotic education attempt explore cultivated student computational thinking ct different childrobot interaction investigate social robot field studentrobot be interaction focus mainly process interaction learner programmable robot kit setting fourweek robotic summer camp china mixedmethods research conduct forty primary school student one dedicated robotic teacher participate research student teacher complete lesson datum collection procedure summer camp result indicate student ct skill increase summer camp change ct skill positively correlate time spend sr interaction additionally three kind sr interactionprogrammingcompute observational investigation participatory investigationcultivate student ct find moreover hierarchy three sr interaction student roleshifte hierarchy discuss previous study rarely discuss sr interaction however kind interaction explore provide information student natural learning process may meaningful practice  ar The Education University of Hong Kong International Journal of Technology and Design Education Journal 0
10.46328/IJEMST.1205,ar,Kim Y.R.,Texas A&amp;M University-San Antonio,"International Journal of Education in Mathematics, Science and Technology",Journal,1,0,recent year mathematic classroom around world see increase integration educational robotic interest student teacher robotic code activity student present study discover concept special angle pair geometrynamely complementary supplementary anglesas learn navigate immediate feedback robot sphere spark trialanderror mathematic problemsolve process student experience three code activity reveal certain extent engage reflective play could shape meaningful teachable moment student could participate do learn pedagogical method use educational robotic activity transferability implication may afford stem learn access opportunity student develop mathematical reasoning skill also problem solve critical thinking skill operable code environment paper present student use educational robotic school geometry curriculum set demonstrate possibility mathematic concept could gather master playful informal manner robotic game computer coding could perform frame thoughtful challenging manner ,discover concept geometry robotic code activity ,"Kim Y.R. discover concept geometry robotic code activity  recent year mathematic classroom around world see increase integration educational robotic interest student teacher robotic code activity student present study discover concept special angle pair geometrynamely complementary supplementary anglesas learn navigate immediate feedback robot sphere spark trialanderror mathematic problemsolve process student experience three code activity reveal certain extent engage reflective play could shape meaningful teachable moment student could participate do learn pedagogical method use educational robotic activity transferability implication may afford stem learn access opportunity student develop mathematical reasoning skill also problem solve critical thinking skill operable code environment paper present student use educational robotic school geometry curriculum set demonstrate possibility mathematic concept could gather master playful informal manner robotic game computer coding could perform frame thoughtful challenging manner  ar Texas A&amp;M University-San Antonio International Journal of Education in Mathematics, Science and Technology Journal 0"
